area_code,cell_code,X,Y,Z,Status
M00,M06-06-P1,3,14,1,enable
M00,M06-06-S2,3,14,2,enable
M00,M06-06-S3,3,14,3,enable
M00,M06-06-S4,3,14,4,enable
M00,M06-07-P1,4,13,1,enable
M00,M06-07-S2,4,13,2,enable
M00,M06-07-S3,4,13,3,enable
M00,M06-07-S4,4,13,4,enable
M00,M06-08-P1,4,14,1,enable
M00,M06-08-S2,4,14,2,enable
M00,M06-08-S3,4,14,3,enable
M00,M06-08-S4,4,14,4,enable
M00,M06-09-P1,5,13,1,enable
M00,M06-09-S2,5,13,2,enable
M00,M06-09-S3,5,13,3,enable
M00,M06-09-S4,5,13,4,enable
M00,M06-10-P1,5,14,1,enable
M00,M06-10-S2,5,14,2,enable
M00,M06-10-S3,5,14,3,enable
M00,M06-10-S4,5,14,4,enable
M00,M06-11-P1,6,13,1,enable
M00,M06-11-S2,6,13,2,enable
M00,M06-11-S3,6,13,3,enable
M00,M06-11-S4,6,13,4,enable
M00,M06-12-P1,6,14,1,enable
M00,M06-12-S2,6,14,2,enable
M00,M06-12-S3,6,14,3,enable
M00,M06-12-S4,6,14,4,enable
M00,M06-13-P1,7,13,1,enable
M00,M06-13-S2,7,13,2,enable
M00,M06-13-S3,7,13,3,enable
M00,M06-13-S4,7,13,4,enable
M00,M06-14-P1,7,14,1,enable
M00,M06-14-S2,7,14,2,enable
M00,M06-14-S3,7,14,3,enable
M00,M06-14-S4,7,14,4,enable
M00,M06-15-P1,8,13,1,enable
M00,M06-15-S2,8,13,2,enable
M00,M06-15-S3,8,13,3,enable
M00,M06-15-S4,8,13,4,enable
M00,M06-16-P1,8,14,1,enable
M00,M06-16-S2,8,14,2,enable
M00,M06-16-S3,8,14,3,enable
M00,M06-16-S4,8,14,4,enable
M00,M06-17-P1,9,13,1,enable
M00,M06-17-S2,9,13,2,enable
M00,M06-17-S3,9,13,3,enable
M00,M06-17-S4,9,13,4,enable
M00,M06-18-P1,9,14,1,enable
M00,M06-18-S2,9,14,2,enable
M00,M06-18-S3,9,14,3,enable
M00,M06-18-S4,9,14,4,enable
M00,M06-19-P1,10,13,1,enable
M00,M06-19-S2,10,13,2,enable
M00,M06-19-S3,10,13,3,enable
M00,M06-19-S4,10,13,4,enable
M00,M06-20-P1,10,14,1,enable
M00,M06-20-S2,10,14,2,enable
M00,M06-20-S3,10,14,3,enable
M00,M06-20-S4,10,14,4,enable
M00,M06-21-P1,11,13,1,enable
M00,M06-21-S2,11,13,2,enable
M00,M06-21-S3,11,13,3,enable
M00,M06-21-S4,11,13,4,enable
M00,M06-22-P1,11,14,1,enable
M00,M06-22-S2,11,14,2,enable
M00,M06-22-S3,11,14,3,enable
M00,M06-22-S4,11,14,4,enable
M00,M06-23-P1,12,13,1,enable
M00,M06-23-S2,12,13,2,enable
M00,M06-23-S3,12,13,3,enable
M00,M06-23-S4,12,13,4,enable
M00,M06-24-P1,12,14,1,enable
M00,M06-24-S2,12,14,2,enable
M00,M06-24-S3,12,14,3,enable
M00,M06-24-S4,12,14,4,enable
M00,M06-25-P1,13,13,1,enable
M00,M06-25-S2,13,13,2,enable
M00,M06-25-S3,13,13,3,enable
M00,M06-25-S4,13,13,4,enable
M00,M06-26-P1,13,14,1,enable
M00,M06-26-S2,13,14,2,enable
M00,M06-26-S3,13,14,3,enable
M00,M06-26-S4,13,14,4,enable
M00,M06-27-P1,14,13,1,enable
M00,M06-27-S2,14,13,2,enable
M00,M06-27-S3,14,13,3,enable
M00,M06-27-S4,14,13,4,enable
M00,M06-28-P1,14,14,1,enable
M00,M06-28-S2,14,14,2,enable
M00,M06-28-S3,14,14,3,enable
M00,M06-28-S4,14,14,4,enable
M00,M06-29-P1,15,13,1,enable
M00,M06-29-S2,15,13,2,enable
M00,M06-29-S3,15,13,3,enable
M00,M06-29-S4,15,13,4,enable
M00,M06-30-P1,15,14,1,enable
M00,M06-30-S2,15,14,2,enable
M00,M06-30-S3,15,14,3,enable
M00,M06-30-S4,15,14,4,enable
M00,M06-31-P1,16,13,1,enable
M00,M06-31-S2,16,13,2,enable
M00,M06-31-S3,16,13,3,enable
M00,M06-31-S4,16,13,4,enable
M00,M06-32-P1,16,14,1,enable
M00,M06-32-S2,16,14,2,enable
M00,M06-32-S3,16,14,3,enable
M00,M06-32-S4,16,14,4,enable
M00,M06-33-P1,17,13,1,enable
M00,M06-33-S2,17,13,2,enable
M00,M06-33-S3,17,13,3,enable
M00,M06-33-S4,17,13,4,enable
M00,M06-34-P1,17,14,1,enable
M00,M06-34-S2,17,14,2,enable
M00,M06-34-S3,17,14,3,enable
M00,M06-34-S4,17,14,4,enable
M00,M06-35-P1,18,13,1,enable
M00,M06-35-S2,18,13,2,enable
M00,M06-35-S3,18,13,3,enable
M00,M06-35-S4,18,13,4,enable
M00,M06-36-P1,18,14,1,enable
M00,M06-36-S2,18,14,2,enable
M00,M06-36-S3,18,14,3,enable
M00,M06-36-S4,18,14,4,enable
M00,M07-01-P1,1,15,1,enable
M00,M07-01-S2,1,15,2,enable
M00,M07-01-S3,1,15,3,enable
M00,M07-01-S4,1,15,4,enable
M00,M07-02-P1,1,16,1,enable
M00,M07-02-S2,1,16,2,enable
M00,M07-02-S3,1,16,3,enable
M00,M07-02-S4,1,16,4,enable
M00,M07-03-P1,2,15,1,enable
M00,M07-03-S2,2,15,2,enable
M00,M07-03-S3,2,15,3,enable
M00,M07-03-S4,2,15,4,enable
M00,M07-04-P1,2,16,1,enable
M00,M07-04-S2,2,16,2,enable
M00,M07-04-S3,2,16,3,enable
M00,M07-04-S4,2,16,4,enable
M00,M07-05-P1,3,15,1,enable
M00,M07-05-S2,3,15,2,enable
M00,M07-05-S3,3,15,3,enable
M00,M07-05-S4,3,15,4,enable
M00,M07-06-P1,3,16,1,enable
M00,M07-06-S2,3,16,2,enable
M00,M07-06-S3,3,16,3,enable
M00,M07-06-S4,3,16,4,enable
M00,M07-07-P1,4,15,1,enable
M00,M07-07-S2,4,15,2,enable
M00,M07-07-S3,4,15,3,enable
M00,M07-07-S4,4,15,4,enable
M00,M07-08-P1,4,16,1,enable
M00,M07-08-S2,4,16,2,enable
M00,M07-08-S3,4,16,3,enable
M00,M07-08-S4,4,16,4,enable
M00,M07-09-P1,5,15,1,enable
M00,M07-09-S2,5,15,2,enable
M00,M07-09-S3,5,15,3,enable
M00,M07-09-S4,5,15,4,enable
M00,M07-10-P1,5,16,1,enable
M00,M07-10-S2,5,16,2,enable
M00,M07-10-S3,5,16,3,enable
M00,M07-10-S4,5,16,4,enable
M00,M07-11-P1,6,15,1,enable
M00,M07-11-S2,6,15,2,enable
M00,M07-11-S3,6,15,3,enable
M00,M07-11-S4,6,15,4,enable
M00,M07-12-P1,6,16,1,enable
M00,M07-12-S2,6,16,2,enable
M00,M07-12-S3,6,16,3,enable
M00,M07-12-S4,6,16,4,enable
M00,M07-13-P1,7,15,1,enable
M00,M07-13-S2,7,15,2,enable
M00,M07-13-S3,7,15,3,enable
M00,M07-13-S4,7,15,4,enable
M00,M07-14-P1,7,16,1,enable
M00,M07-14-S2,7,16,2,enable
M00,M07-14-S3,7,16,3,enable
M00,M07-14-S4,7,16,4,enable
M00,M07-15-P1,8,15,1,enable
M00,M07-15-S2,8,15,2,enable
M00,M07-15-S3,8,15,3,enable
M00,M07-15-S4,8,15,4,enable
M00,M07-16-P1,8,16,1,enable
M00,M07-16-S2,8,16,2,enable
M00,M07-16-S3,8,16,3,enable
M00,M07-16-S4,8,16,4,enable
M00,M07-17-P1,9,15,1,enable
M00,M07-17-S2,9,15,2,enable
M00,M07-17-S3,9,15,3,enable
M00,M07-17-S4,9,15,4,enable
M00,M07-18-P1,9,16,1,enable
M00,M07-18-S2,9,16,2,enable
M00,M07-18-S3,9,16,3,enable
M00,M07-18-S4,9,16,4,enable
M00,M07-19-P1,10,15,1,enable
M00,M07-19-S2,10,15,2,enable
M00,M07-19-S3,10,15,3,enable
M00,M07-19-S4,10,15,4,enable
M00,M07-20-P1,10,16,1,enable
M00,M07-20-S2,10,16,2,enable
M00,M07-20-S3,10,16,3,enable
M00,M07-20-S4,10,16,4,enable
M00,M07-21-P1,11,15,1,enable
M00,M07-21-S2,11,15,2,enable
M00,M07-21-S3,11,15,3,enable
M00,M07-21-S4,11,15,4,enable
M00,M07-22-P1,11,16,1,enable
M00,M07-22-S2,11,16,2,enable
M00,M07-22-S3,11,16,3,enable
M00,M07-22-S4,11,16,4,enable
M00,M07-23-P1,12,15,1,enable
M00,M07-23-S2,12,15,2,enable
M00,M07-23-S3,12,15,3,enable
M00,M07-23-S4,12,15,4,enable
M00,M07-24-P1,12,16,1,enable
M00,M07-24-S2,12,16,2,enable
M00,M07-24-S3,12,16,3,enable
M00,M07-24-S4,12,16,4,enable
M00,M07-25-P1,13,15,1,enable
M00,M07-25-S2,13,15,2,enable
M00,M07-25-S3,13,15,3,enable
M00,M07-25-S4,13,15,4,enable
M00,M07-26-P1,13,16,1,enable
M00,M07-26-S2,13,16,2,enable
M00,M07-26-S3,13,16,3,enable
M00,M07-26-S4,13,16,4,enable
M00,M07-27-P1,14,15,1,enable
M00,M07-27-S2,14,15,2,enable
M00,M07-27-S3,14,15,3,enable
M00,M07-27-S4,14,15,4,enable
M00,M07-28-P1,14,16,1,enable
M00,M07-28-S2,14,16,2,enable
M00,M07-28-S3,14,16,3,enable
M00,M07-28-S4,14,16,4,enable
M00,M07-29-P1,15,15,1,enable
M00,M07-29-S2,15,15,2,enable
M00,M07-29-S3,15,15,3,enable
M00,M07-29-S4,15,15,4,enable
M00,M07-30-P1,15,16,1,enable
M00,M07-30-S2,15,16,2,enable
M00,M07-30-S3,15,16,3,enable
M00,M07-30-S4,15,16,4,enable
M00,M07-31-P1,16,15,1,enable
M00,M07-31-S2,16,15,2,enable
M00,M07-31-S3,16,15,3,enable
M00,M07-31-S4,16,15,4,enable
M00,M07-32-P1,16,16,1,enable
M00,M07-32-S2,16,16,2,enable
M00,M07-32-S3,16,16,3,enable
M00,M07-32-S4,16,16,4,enable
M00,M07-33-P1,17,15,1,enable
M00,M07-33-S2,17,15,2,enable
M00,M07-33-S3,17,15,3,enable
M00,M07-33-S4,17,15,4,enable
M00,M07-34-P1,17,16,1,enable
M00,M07-34-S2,17,16,2,enable
M00,M07-34-S3,17,16,3,enable
M00,M07-34-S4,17,16,4,enable
M00,M07-35-P1,18,15,1,enable
M00,M07-35-S2,18,15,2,enable
M00,M07-35-S3,18,15,3,enable
M00,M07-35-S4,18,15,4,enable
M00,M07-36-P1,18,16,1,enable
M00,M07-36-S2,18,16,2,enable
M00,M07-36-S3,18,16,3,enable
M00,M07-36-S4,18,16,4,enable
M00,M08-01-P1,1,17,1,enable
M00,M08-01-P2,1,17,2,enable
M00,M08-01-S2,1,17,2,enable
M00,M08-01-S3,1,17,3,enable
M00,M08-01-S4,1,17,4,enable
M00,M08-02-P1,1,18,1,enable
M00,M08-02-P2,1,18,2,enable
M00,M08-02-S2,1,18,2,enable
M00,M08-02-S3,1,18,3,enable
M00,M08-02-S4,1,18,4,enable
M00,M08-03-P1,2,17,1,enable
M00,M08-03-P2,2,17,2,enable
M00,M08-03-S2,2,17,2,enable
M00,M08-03-S3,2,17,3,enable
M00,M08-03-S4,2,17,4,enable
M00,M08-04-P1,2,18,1,enable
M00,M08-04-P2,2,18,2,enable
M00,M08-04-S2,2,18,2,enable
M00,M08-04-S3,2,18,3,enable
M00,M08-04-S4,2,18,4,enable
M00,M08-05-P1,3,17,1,enable
M00,M08-05-P2,3,17,2,enable
M00,M08-05-S2,3,17,2,enable
M00,M08-05-S3,3,17,3,enable
M00,M08-05-S4,3,17,4,enable
M00,M08-06-P1,3,18,1,enable
M00,M08-06-P2,3,18,2,enable
M00,M08-06-S2,3,18,2,enable
M00,M08-06-S3,3,18,3,enable
M00,M08-06-S4,3,18,4,enable
M00,M08-07-P1,4,17,1,enable
M00,M08-07-P2,4,17,2,enable
M00,M08-07-S2,4,17,2,enable
M00,M08-07-S3,4,17,3,enable
M00,M08-07-S4,4,17,4,enable
M00,M08-08-P1,4,18,1,enable
M00,M08-08-P2,4,18,2,enable
M00,M08-08-S2,4,18,2,enable
M00,M08-08-S3,4,18,3,enable
M00,M08-08-S4,4,18,4,enable
M00,M08-09-P1,5,17,1,enable
M00,M08-09-P2,5,17,2,enable
M00,M08-09-S2,5,17,2,enable
M00,M08-09-S3,5,17,3,enable
M00,M08-09-S4,5,17,4,enable
M00,M08-10-P1,5,18,1,enable
M00,M08-10-P2,5,18,2,enable
M00,M08-10-S2,5,18,2,enable
M00,M08-10-S3,5,18,3,enable
M00,M08-10-S4,5,18,4,enable
M00,M08-11-P1,6,17,1,enable
M00,M08-11-P2,6,17,2,enable
M00,M08-11-S2,6,17,2,enable
M00,M08-11-S3,6,17,3,enable
M00,M08-11-S4,6,17,4,enable
M00,M08-12-P1,6,18,1,enable
M00,M08-12-P2,6,18,2,enable
M00,M08-12-S2,6,18,2,enable
M00,M08-12-S3,6,18,3,enable
M00,M08-12-S4,6,18,4,enable
M00,M08-13-P1,7,17,1,enable
M00,M08-13-S2,7,17,2,enable
M00,M08-13-S3,7,17,3,enable
M00,M08-13-S4,7,17,4,enable
M00,M08-14-P1,7,18,1,enable
M00,M08-14-S2,7,18,2,enable
M00,M08-14-S3,7,18,3,enable
M00,M08-14-S4,7,18,4,enable
M00,M08-15-P1,8,17,1,enable
M00,M08-15-S2,8,17,2,enable
M00,M08-15-S3,8,17,3,enable
M00,M08-15-S4,8,17,4,enable
M00,M08-16-P1,8,18,1,enable
M00,M08-16-S2,8,18,2,enable
M00,M08-16-S3,8,18,3,enable
M00,M08-16-S4,8,18,4,enable
M00,M08-17-P1,9,17,1,enable
M00,M08-17-S2,9,17,2,enable
M00,M08-17-S3,9,17,3,enable
M00,M08-17-S4,9,17,4,enable
M00,M08-18-P1,9,18,1,enable
M00,M08-18-S2,9,18,2,enable
M00,M08-18-S3,9,18,3,enable
M00,M08-18-S4,9,18,4,enable
M00,M08-19-P1,10,17,1,enable
M00,M08-19-S2,10,17,2,enable
M00,M08-19-S3,10,17,3,enable
M00,M08-19-S4,10,17,4,enable
M00,M08-20-P1,10,18,1,enable
M00,M08-20-S2,10,18,2,enable
M00,M08-20-S3,10,18,3,enable
M00,M08-20-S4,10,18,4,enable
M00,M08-21-P1,11,17,1,enable
M00,M08-21-S2,11,17,2,enable
M00,M08-21-S3,11,17,3,enable
M00,M08-21-S4,11,17,4,enable
M00,M08-22-P1,11,18,1,enable
M00,M08-22-S2,11,18,2,enable
M00,M08-22-S3,11,18,3,enable
M00,M08-22-S4,11,18,4,enable
M00,M08-23-P1,12,17,1,enable
M00,M08-23-S2,12,17,2,enable
M00,M08-23-S3,12,17,3,enable
M00,M08-23-S4,12,17,4,enable
M00,M08-24-P1,12,18,1,enable
M00,M08-24-S2,12,18,2,enable
M00,M08-24-S3,12,18,3,enable
M00,M08-24-S4,12,18,4,enable
M00,M08-25-P1,13,17,1,enable
M00,M08-25-S2,13,17,2,enable
M00,M08-25-S3,13,17,3,enable
M00,M08-25-S4,13,17,4,enable
M00,M08-26-P1,13,18,1,enable
M00,M08-26-S2,13,18,2,enable
M00,M08-26-S3,13,18,3,enable
M00,M08-26-S4,13,18,4,enable
M00,M08-27-P1,14,17,1,enable
M00,M08-27-S2,14,17,2,enable
M00,M08-27-S3,14,17,3,enable
M00,M08-27-S4,14,17,4,enable
M00,M08-28-P1,14,18,1,enable
M00,M08-28-S2,14,18,2,enable
M00,M08-28-S3,14,18,3,enable
M00,M08-28-S4,14,18,4,enable
M00,M08-29-P1,15,17,1,enable
M00,M08-29-S2,15,17,2,enable
M00,M08-29-S3,15,17,3,enable
M00,M08-29-S4,15,17,4,enable
M00,M08-30-P1,15,18,1,enable
M00,M08-30-S2,15,18,2,enable
M00,M08-30-S3,15,18,3,enable
M00,M08-30-S4,15,18,4,enable
M00,M08-31-P1,16,17,1,enable
M00,M08-31-S2,16,17,2,enable
M00,M08-31-S3,16,17,3,enable
M00,M08-31-S4,16,17,4,enable
M00,M08-32-P1,16,18,1,enable
M00,M08-32-S2,16,18,2,enable
M00,M08-32-S3,16,18,3,enable
M00,M08-32-S4,16,18,4,enable
M00,M08-33-P1,17,17,1,enable
M00,M08-33-S2,17,17,2,enable
M00,M08-33-S3,17,17,3,enable
M00,M08-33-S4,17,17,4,enable
M00,M08-34-P1,17,18,1,enable
M00,M08-34-S2,17,18,2,enable
M00,M08-34-S3,17,18,3,enable
M00,M08-34-S4,17,18,4,enable
M00,M08-35-P1,18,17,1,enable
M00,M08-35-S2,18,17,2,enable
M00,M08-35-S3,18,17,3,enable
M00,M08-35-S4,18,17,4,enable
M00,M08-36-P1,18,18,1,enable
M00,M08-36-S2,18,18,2,enable
M00,M08-36-S3,18,18,3,enable
M00,M08-36-S4,18,18,4,enable
M00,M08-41-P2,21,17,2,enable
M00,M08-42-P2,21,18,2,enable
M00,M08-43-P2,22,17,2,enable
M00,M08-44-P2,22,18,2,enable
M00,M08-45-P2,23,17,2,enable
M00,M09-01-P1,1,19,1,enable
M00,M09-01-S2,1,19,2,enable
M00,M09-01-S3,1,19,3,enable
M00,M09-01-S4,1,19,4,enable
M00,M09-02-P1,1,20,1,enable
M00,M09-02-S2,1,20,2,enable
M00,M09-02-S3,1,20,3,enable
M00,M09-02-S4,1,20,4,enable
M00,M09-03-P1,2,19,1,enable
M00,M09-03-S2,2,19,2,enable
M00,M09-03-S3,2,19,3,enable
M00,M09-03-S4,2,19,4,enable
M00,M09-04-P1,2,20,1,enable
M00,M09-04-S2,2,20,2,enable
M00,M09-04-S3,2,20,3,enable
M00,M09-04-S4,2,20,4,enable
M00,M09-05-P1,3,19,1,enable
M00,M09-05-S2,3,19,2,enable
M00,M09-05-S3,3,19,3,enable
M00,M09-05-S4,3,19,4,enable
M00,M09-06-P1,3,20,1,enable
M00,M09-06-S2,3,20,2,enable
M00,M09-06-S3,3,20,3,enable
M00,M09-06-S4,3,20,4,enable
M00,M09-07-P1,4,19,1,enable
M00,M09-07-S2,4,19,2,enable
M00,M09-07-S3,4,19,3,enable
M00,M09-07-S4,4,19,4,enable
M00,M09-08-P1,4,20,1,enable
M00,M09-08-S2,4,20,2,enable
M00,M09-08-S3,4,20,3,enable
M00,M09-08-S4,4,20,4,enable
M00,M09-09-P1,5,19,1,enable
M00,M09-09-S2,5,19,2,enable
M00,M09-09-S3,5,19,3,enable
M00,M09-09-S4,5,19,4,enable
M00,M09-10-P1,5,20,1,enable
M00,M09-10-S2,5,20,2,enable
M00,M09-10-S3,5,20,3,enable
M00,M09-10-S4,5,20,4,enable
M00,M09-11-P1,6,19,1,enable
M00,M09-11-S2,6,19,2,enable
M00,M09-11-S3,6,19,3,enable
M00,M09-11-S4,6,19,4,enable
M00,M09-12-P1,6,20,1,enable
M00,M09-12-S2,6,20,2,enable
M00,M09-12-S3,6,20,3,enable
M00,M09-12-S4,6,20,4,enable
M00,M09-13-P1,7,19,1,enable
M00,M09-13-S2,7,19,2,enable
M00,M09-13-S3,7,19,3,enable
M00,M09-13-S4,7,19,4,enable
M00,M09-14-P1,7,20,1,enable
M00,M09-14-S2,7,20,2,enable
M00,M09-14-S3,7,20,3,enable
M00,M09-14-S4,7,20,4,enable
M00,M09-15-P1,8,19,1,enable
M00,M09-15-S2,8,19,2,enable
M00,M09-15-S3,8,19,3,enable
M00,M09-15-S4,8,19,4,enable
M00,M09-16-P1,8,20,1,enable
M00,M09-16-S2,8,20,2,enable
M00,M09-16-S3,8,20,3,enable
M00,M09-16-S4,8,20,4,enable
M00,M09-17-P1,9,19,1,enable
M00,M09-17-S2,9,19,2,enable
M00,M09-17-S3,9,19,3,enable
M00,M09-17-S4,9,19,4,enable
M00,M09-18-P1,9,20,1,enable
M00,M09-18-S2,9,20,2,enable
M00,M09-18-S3,9,20,3,enable
M00,M09-18-S4,9,20,4,enable
M00,M09-19-P1,10,19,1,enable
M00,M09-19-S2,10,19,2,enable
M00,M09-19-S3,10,19,3,enable
M00,M09-19-S4,10,19,4,enable
M00,M09-20-P1,10,20,1,enable
M00,M09-20-S2,10,20,2,enable
M00,M09-20-S3,10,20,3,enable
M00,M09-20-S4,10,20,4,enable
M00,M09-21-P1,11,19,1,enable
M00,M09-21-S2,11,19,2,enable
M00,M09-21-S3,11,19,3,enable
M00,M09-21-S4,11,19,4,enable
M00,M09-22-P1,11,20,1,enable
M00,M09-22-S2,11,20,2,enable
M00,M09-22-S3,11,20,3,enable
M00,M09-22-S4,11,20,4,enable
M00,M09-23-P1,12,19,1,enable
M00,M09-23-S2,12,19,2,enable
M00,M09-23-S3,12,19,3,enable
M00,M09-23-S4,12,19,4,enable
M00,M09-24-P1,12,20,1,enable
M00,M09-24-S2,12,20,2,enable
M00,M09-24-S3,12,20,3,enable
M00,M09-24-S4,12,20,4,enable
M00,M09-25-P1,13,19,1,enable
M00,M09-25-S2,13,19,2,enable
M00,M09-25-S3,13,19,3,enable
M00,M09-25-S4,13,19,4,enable
M00,M09-26-P1,13,20,1,enable
M00,M09-26-S2,13,20,2,enable
M00,M09-26-S3,13,20,3,enable
M00,M09-26-S4,13,20,4,enable
M00,M09-27-P1,14,19,1,enable
M00,M09-27-S2,14,19,2,enable
M00,M09-27-S3,14,19,3,enable
M00,M09-27-S4,14,19,4,enable
M00,M09-28-P1,14,20,1,enable
M00,M09-28-S2,14,20,2,enable
M00,M09-28-S3,14,20,3,enable
M00,M09-28-S4,14,20,4,enable
M00,M09-29-P1,15,19,1,enable
M00,M09-29-S2,15,19,2,enable
M00,M09-29-S3,15,19,3,enable
M00,M09-29-S4,15,19,4,enable
M00,M09-30-P1,15,20,1,enable
M00,M09-30-S2,15,20,2,enable
M00,M09-30-S3,15,20,3,enable
M00,M09-30-S4,15,20,4,enable
M00,M09-31-P1,16,19,1,enable
M00,M09-31-S2,16,19,2,enable
M00,M09-31-S3,16,19,3,enable
M00,M09-31-S4,16,19,4,enable
M00,M09-32-P1,16,20,1,enable
M00,M09-32-S2,16,20,2,enable
M00,M09-32-S3,16,20,3,enable
M00,M09-32-S4,16,20,4,enable
M00,M09-33-P1,17,19,1,enable
M00,M09-33-S2,17,19,2,enable
M00,M09-33-S3,17,19,3,enable
M00,M09-33-S4,17,19,4,enable
M00,M09-34-P1,17,20,1,enable
M00,M09-34-S2,17,20,2,enable
M00,M09-34-S3,17,20,3,enable
M00,M09-34-S4,17,20,4,enable
M00,M09-35-P1,18,19,1,enable
M00,M09-35-S2,18,19,2,enable
M00,M09-35-S3,18,19,3,enable
M00,M09-35-S4,18,19,4,enable
M00,M09-36-P1,18,20,1,enable
M00,M09-36-S2,18,20,2,enable
M00,M09-36-S3,18,20,3,enable
M00,M09-36-S4,18,20,4,enable
M00,M10-01-P1,1,21,1,enable
M00,M10-01-S2,1,21,2,enable
M00,M10-01-S3,1,21,3,enable
M00,M10-01-S4,1,21,4,enable
M00,M10-02-P1,1,22,1,enable
M00,M10-02-S2,1,22,2,enable
M00,M10-02-S3,1,22,3,enable
M00,M10-02-S4,1,22,4,enable
M00,M10-03-P1,2,21,1,enable
M00,M10-03-S2,2,21,2,enable
M00,M10-03-S3,2,21,3,enable
M00,M10-03-S4,2,21,4,enable
M00,M10-04-P1,2,22,1,enable
M00,M10-04-S2,2,22,2,enable
M00,M10-04-S3,2,22,3,enable
M00,M10-04-S4,2,22,4,enable
M00,M10-05-P1,3,21,1,enable
M00,M10-05-S2,3,21,2,enable
M00,M10-05-S3,3,21,3,enable
M00,M10-05-S4,3,21,4,enable
M00,M10-06-P1,3,22,1,enable
M00,M10-06-S2,3,22,2,enable
M00,M10-06-S3,3,22,3,enable
M00,M10-06-S4,3,22,4,enable
M00,M10-07-P1,4,21,1,enable
M00,M10-07-S2,4,21,2,enable
M00,M10-07-S3,4,21,3,enable
M00,M10-07-S4,4,21,4,enable
M00,M10-08-P1,4,22,1,enable
M00,M10-08-S2,4,22,2,enable
M00,M10-08-S3,4,22,3,enable
M00,M10-08-S4,4,22,4,enable
M00,M10-09-P1,5,21,1,enable
M00,M10-09-S2,5,21,2,enable
M00,M10-09-S3,5,21,3,enable
M00,M10-09-S4,5,21,4,enable
M00,M10-10-P1,5,22,1,enable
M00,M10-10-S2,5,22,2,enable
M00,M10-10-S3,5,22,3,enable
M00,M10-10-S4,5,22,4,enable
M00,M10-11-P1,6,21,1,enable
M00,M10-11-S2,6,21,2,enable
M00,M10-11-S3,6,21,3,enable
M00,M10-11-S4,6,21,4,enable
M00,M10-12-P1,6,22,1,enable
M00,M10-12-S2,6,22,2,enable
M00,M10-12-S3,6,22,3,enable
M00,M10-12-S4,6,22,4,enable
M00,M10-13-P1,7,21,1,enable
M00,M10-13-S2,7,21,2,enable
M00,M10-13-S3,7,21,3,enable
M00,M10-13-S4,7,21,4,enable
M00,M10-14-P1,7,22,1,enable
M00,M10-14-S2,7,22,2,enable
M00,M10-14-S3,7,22,3,enable
M00,M10-14-S4,7,22,4,enable
M00,M10-15-P1,8,21,1,enable
M00,M10-15-S2,8,21,2,enable
M00,M10-15-S3,8,21,3,enable
M00,M10-15-S4,8,21,4,enable
M00,M10-16-P1,8,22,1,enable
M00,M10-16-S2,8,22,2,enable
M00,M10-16-S3,8,22,3,enable
M00,M10-16-S4,8,22,4,enable
M00,M10-17-P1,9,21,1,enable
M00,M10-17-S2,9,21,2,enable
M00,M10-17-S3,9,21,3,enable
M00,M10-17-S4,9,21,4,enable
M00,M10-18-P1,9,22,1,enable
M00,M10-18-S2,9,22,2,enable
M00,M10-18-S3,9,22,3,enable
M00,M10-18-S4,9,22,4,enable
M00,M10-19-P1,10,21,1,enable
M00,M10-19-S2,10,21,2,enable
M00,M10-19-S3,10,21,3,enable
M00,M10-19-S4,10,21,4,enable
M00,M10-20-P1,10,22,1,enable
M00,M10-20-S2,10,22,2,enable
M00,M10-20-S3,10,22,3,enable
M00,M10-20-S4,10,22,4,enable
M00,M10-21-P1,11,21,1,enable
M00,M10-21-S2,11,21,2,enable
M00,M10-21-S3,11,21,3,enable
M00,M10-21-S4,11,21,4,enable
M00,M10-22-P1,11,22,1,enable
M00,M10-22-S2,11,22,2,enable
M00,M10-22-S3,11,22,3,enable
M00,M10-22-S4,11,22,4,enable
M00,M10-23-P1,12,21,1,enable
M00,M10-23-S2,12,21,2,enable
M00,M10-23-S3,12,21,3,enable
M00,M10-23-S4,12,21,4,enable
M00,M10-24-P1,12,22,1,enable
M00,M10-24-S2,12,22,2,enable
M00,M10-24-S3,12,22,3,enable
M00,M10-24-S4,12,22,4,enable
M00,M10-25-P1,13,21,1,enable
M00,M10-25-S2,13,21,2,enable
M00,M10-25-S3,13,21,3,enable
M00,M10-25-S4,13,21,4,enable
M00,M10-26-P1,13,22,1,enable
M00,M10-26-S2,13,22,2,enable
M00,M10-26-S3,13,22,3,enable
M00,M10-26-S4,13,22,4,enable
M00,M10-27-P1,14,21,1,enable
M00,M10-27-S2,14,21,2,enable
M00,M10-27-S3,14,21,3,enable
M00,M10-27-S4,14,21,4,enable
M00,M10-28-P1,14,22,1,enable
M00,M10-28-S2,14,22,2,enable
M00,M10-28-S3,14,22,3,enable
M00,M10-28-S4,14,22,4,enable
M00,M10-29-P1,15,21,1,enable
M00,M10-29-S2,15,21,2,enable
M00,M10-29-S3,15,21,3,enable
M00,M10-29-S4,15,21,4,enable
M00,M10-30-P1,15,22,1,enable
M00,M10-30-S2,15,22,2,enable
M00,M10-30-S3,15,22,3,enable
M00,M10-30-S4,15,22,4,enable
M00,M10-31-P1,16,21,1,enable
M00,M10-31-S2,16,21,2,enable
M00,M10-31-S3,16,21,3,enable
M00,M10-31-S4,16,21,4,enable
M00,M10-32-P1,16,22,1,enable
M00,M10-32-S2,16,22,2,enable
